"date","year","value","variable_id","canonical_name","source_system","bea_dataset","bea_table","bea_line","bea_line_description","series_code","sector_boundary","asset_block","account_boundary","frequency","unit","price_basis","stock_flow_type","role_tag","priority","required_for_downstream_object","download_date","vintage","source_url_or_query","status","notes","source_file","aggregation_group"
"1941-12-31",1941,115163,"CORP__TOTAL__net_stock_current_cost","CORP_total_net_stock_current_cost","BEA","FixedAssets","FAAt401",17,"Corporate","k1ntotl2es00","CORP","TOTAL","fixed_assets","A","Millions of current dollars","current_cost","net_stock","capital_menu_total","required","sector_total_diagnostic","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt401&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt401.csv","not_applicable"
"1942-12-31",1942,122417,"CORP__TOTAL__net_stock_current_cost","CORP_total_net_stock_current_cost","BEA","FixedAssets","FAAt401",17,"Corporate","k1ntotl2es00","CORP","TOTAL","fixed_assets","A","Millions of current dollars","current_cost","net_stock","capital_menu_total","required","sector_total_diagnostic","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt401&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt401.csv","not_applicable"
"1943-12-31",1943,123274,"CORP__TOTAL__net_stock_current_cost","CORP_total_net_stock_current_cost","BEA","FixedAssets","FAAt401",17,"Corporate","k1ntotl2es00","CORP","TOTAL","fixed_assets","A","Millions of current dollars","current_cost","net_stock","capital_menu_total","required","sector_total_diagnostic","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt401&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt401.csv","not_applicable"
"1944-12-31",1944,124632,"CORP__TOTAL__net_stock_current_cost","CORP_total_net_stock_current_cost","BEA","FixedAssets","FAAt401",17,"Corporate","k1ntotl2es00","CORP","TOTAL","fixed_assets","A","Millions of current dollars","current_cost","net_stock","capital_menu_total","required","sector_total_diagnostic","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt401&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt401.csv","not_applicable"
"1945-12-31",1945,136024,"CORP__TOTAL__net_stock_current_cost","CORP_total_net_stock_current_cost","BEA","FixedAssets","FAAt401",17,"Corporate","k1ntotl2es00","CORP","TOTAL","fixed_assets","A","Millions of current dollars","current_cost","net_stock","capital_menu_total","required","sector_total_diagnostic","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt401&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt401.csv","not_applicable"
"1946-12-31",1946,164447,"CORP__TOTAL__net_stock_current_cost","CORP_total_net_stock_current_cost","BEA","FixedAssets","FAAt401",17,"Corporate","k1ntotl2es00","CORP","TOTAL","fixed_assets","A","Millions of current dollars","current_cost","net_stock","capital_menu_total","required","sector_total_diagnostic","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt401&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt401.csv","not_applicable"
"1947-12-31",1947,196149,"CORP__TOTAL__net_stock_current_cost","CORP_total_net_stock_current_cost","BEA","FixedAssets","FAAt401",17,"Corporate","k1ntotl2es00","CORP","TOTAL","fixed_assets","A","Millions of current dollars","current_cost","net_stock","capital_menu_total","required","sector_total_diagnostic","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt401&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt401.csv","not_applicable"
"1948-12-31",1948,214829,"CORP__TOTAL__net_stock_current_cost","CORP_total_net_stock_current_cost","BEA","FixedAssets","FAAt401",17,"Corporate","k1ntotl2es00","CORP","TOTAL","fixed_assets","A","Millions of current dollars","current_cost","net_stock","capital_menu_total","required","sector_total_diagnostic","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt401&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt401.csv","not_applicable"
"1949-12-31",1949,218856,"CORP__TOTAL__net_stock_current_cost","CORP_total_net_stock_current_cost","BEA","FixedAssets","FAAt401",17,"Corporate","k1ntotl2es00","CORP","TOTAL","fixed_assets","A","Millions of current dollars","current_cost","net_stock","capital_menu_total","required","sector_total_diagnostic","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt401&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt401.csv","not_applicable"
"1950-12-31",1950,245544,"CORP__TOTAL__net_stock_current_cost","CORP_total_net_stock_current_cost","BEA","FixedAssets","FAAt401",17,"Corporate","k1ntotl2es00","CORP","TOTAL","fixed_assets","A","Millions of current dollars","current_cost","net_stock","capital_menu_total","required","sector_total_diagnostic","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt401&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt401.csv","not_applicable"
"1951-12-31",1951,266716,"CORP__TOTAL__net_stock_current_cost","CORP_total_net_stock_current_cost","BEA","FixedAssets","FAAt401",17,"Corporate","k1ntotl2es00","CORP","TOTAL","fixed_assets","A","Millions of current dollars","current_cost","net_stock","capital_menu_total","required","sector_total_diagnostic","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt401&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt401.csv","not_applicable"
"1952-12-31",1952,282684,"CORP__TOTAL__net_stock_current_cost","CORP_total_net_stock_current_cost","BEA","FixedAssets","FAAt401",17,"Corporate","k1ntotl2es00","CORP","TOTAL","fixed_assets","A","Millions of current dollars","current_cost","net_stock","capital_menu_total","required","sector_total_diagnostic","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt401&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt401.csv","not_applicable"
"1953-12-31",1953,297560,"CORP__TOTAL__net_stock_current_cost","CORP_total_net_stock_current_cost","BEA","FixedAssets","FAAt401",17,"Corporate","k1ntotl2es00","CORP","TOTAL","fixed_assets","A","Millions of current dollars","current_cost","net_stock","capital_menu_total","required","sector_total_diagnostic","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt401&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt401.csv","not_applicable"
"1954-12-31",1954,306921,"CORP__TOTAL__net_stock_current_cost","CORP_total_net_stock_current_cost","BEA","FixedAssets","FAAt401",17,"Corporate","k1ntotl2es00","CORP","TOTAL","fixed_assets","A","Millions of current dollars","current_cost","net_stock","capital_menu_total","required","sector_total_diagnostic","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt401&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt401.csv","not_applicable"
"1955-12-31",1955,338125,"CORP__TOTAL__net_stock_current_cost","CORP_total_net_stock_current_cost","BEA","FixedAssets","FAAt401",17,"Corporate","k1ntotl2es00","CORP","TOTAL","fixed_assets","A","Millions of current dollars","current_cost","net_stock","capital_menu_total","required","sector_total_diagnostic","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt401&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt401.csv","not_applicable"
"1956-12-31",1956,376104,"CORP__TOTAL__net_stock_current_cost","CORP_total_net_stock_current_cost","BEA","FixedAssets","FAAt401",17,"Corporate","k1ntotl2es00","CORP","TOTAL","fixed_assets","A","Millions of current dollars","current_cost","net_stock","capital_menu_total","required","sector_total_diagnostic","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt401&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt401.csv","not_applicable"
"1957-12-31",1957,404368,"CORP__TOTAL__net_stock_current_cost","CORP_total_net_stock_current_cost","BEA","FixedAssets","FAAt401",17,"Corporate","k1ntotl2es00","CORP","TOTAL","fixed_assets","A","Millions of current dollars","current_cost","net_stock","capital_menu_total","required","sector_total_diagnostic","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt401&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt401.csv","not_applicable"
"1958-12-31",1958,413160,"CORP__TOTAL__net_stock_current_cost","CORP_total_net_stock_current_cost","BEA","FixedAssets","FAAt401",17,"Corporate","k1ntotl2es00","CORP","TOTAL","fixed_assets","A","Millions of current dollars","current_cost","net_stock","capital_menu_total","required","sector_total_diagnostic","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt401&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt401.csv","not_applicable"
"1959-12-31",1959,430489,"CORP__TOTAL__net_stock_current_cost","CORP_total_net_stock_current_cost","BEA","FixedAssets","FAAt401",17,"Corporate","k1ntotl2es00","CORP","TOTAL","fixed_assets","A","Millions of current dollars","current_cost","net_stock","capital_menu_total","required","sector_total_diagnostic","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt401&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt401.csv","not_applicable"
"1960-12-31",1960,440168,"CORP__TOTAL__net_stock_current_cost","CORP_total_net_stock_current_cost","BEA","FixedAssets","FAAt401",17,"Corporate","k1ntotl2es00","CORP","TOTAL","fixed_assets","A","Millions of current dollars","current_cost","net_stock","capital_menu_total","required","sector_total_diagnostic","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt401&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt401.csv","not_applicable"
"1961-12-31",1961,452032,"CORP__TOTAL__net_stock_current_cost","CORP_total_net_stock_current_cost","BEA","FixedAssets","FAAt401",17,"Corporate","k1ntotl2es00","CORP","TOTAL","fixed_assets","A","Millions of current dollars","current_cost","net_stock","capital_menu_total","required","sector_total_diagnostic","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt401&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt401.csv","not_applicable"
